Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,32234,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62.04628653,32234.0,0.0,32234,32234,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.02314326,31.02314326,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,243,64,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10597145,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.830951167,0.471825194,2649286.25,5295903.981,10600000,3,10600000,2649286.25,5295903.981,10600000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.471825194,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4003.0,0.0,4003,4003,10600000.0,0.0,10600000,10600000,DDoS
37884,55,2,1,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,563636.3636,54545.45455,27.5,36.06244584,53,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,20,36363.63636,18181.81818,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,15.5,0.0,64,0,0,0,0,0,0,2,31,1,0,1240,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,12455593,10,2,440,88,44,44,44.0,0.0,44,44,44.0,0.0,42.3905951326,0.9634226167,1132326.63636364,1665585.03273278,4454519,3,8001071,889007.888888889,1364266.28533018,4000054,3,3,3.0,0.0,3,3,0,0,0,0,248,64,0.8028521805,0.1605704361,44,44,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0,47.6666666667,44.0,44.0,248,0,0,0,0,0,0,10,440,2,88,-1,-1,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,103601335,15,3,2541,6,231,0,169.4,105.7374106,6,0,2.0,3.464101615,24.58462528,0.173742935,6094196.176,12900000.0,51300000,108,104000000,7400087.643,13900000.0,51300000,548,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,496,100,0.144785779,0.028957156,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705498.5,5239315.473,7410254,743,19200000.0,18800000.0,51300000,5769072,DoS slowloris
80,98509792,6,6,349,11595,331,0,58.16666667,133.6928071,7240,0,1932.5,3126.682571,121.24683,0.121815301,8955435.636,29700000.0,98500000,1,98500000,19700000.0,44000000.0,98500000,1,98500000,19700000.0,44000000.0,98500000,188,0,0,0,0,164,200,0.060907651,0.060907651,0,7240,919.2307692,2243.749732,5034412.859,1,0,0,0,0,0,0,0,1,995.8333333,58.16666667,1932.5,164,0,0,0,0,0,0,6,349,6,11595,0,235,3,20,13004.0,0.0,13004,13004,98500000.0,0.0,98500000,98500000,DoS Hulk
80,10245782,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.342427352,0.390404559,3415260.667,5914548.517,10200000,4,10200000,3415260.667,5914548.517,10200000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.390404559,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,989.0,0.0,989,989,10200000.0,0.0,10200000,10200000,DDoS
53,78870,1,1,44,141,44,44,44.0,0.0,141,141,141.0,0.0,2345.632053,25.35818435,78870.0,0.0,78870,78870,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,12.67909218,12.67909218,44,141,76.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,114.5,44.0,141.0,20,0,0,0,0,0,0,1,44,1,141,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61143,38,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.5789473684,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,26315.7894736842,26315.7894736842,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32202,1,1,53,108,53,53,53.0,0.0,108,108,108.0,0.0,4999.689460282,62.107943606,32202.0,0.0,32202,32202,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.053971803,31.053971803,53,108,71.3333333333,31.7542648054,1008.3333333333,0,0,0,0,0,0,0,0,1,107.0,53.0,108.0,32,0,0,0,0,0,0,1,53,1,108,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,97645855,7,6,322,11595,322,0,46.0,121.7045603,5792,0,1932.5,2537.820147,122.0430709,0.133134171,8137154.583,28200000.0,97600000,2,97600000,16300000.0,39900000.0,97600000,48,3245,649.0,1194.790149,2783,48,0,0,0,0,232,200,0.071687631,0.061446541,0,5792,851.2142857,1851.605465,3428442.797,0,0,0,0,1,0,0,0,0,916.6923077,46.0,1932.5,232,0,0,0,0,0,0,7,322,6,11595,274,235,1,32,531.0,0.0,531,531,97600000.0,0.0,97600000,97600000,DoS Hulk
80,1632651,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,7125.221496,4.287505413,272108.5,666193.3915,1631970,3,604,302.0,422.8498551,601,3,1632599,544199.6667,942036.7898,1631970,15,0,0,0,0,72,92,1.83750232,2.450003093,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,48586,1,1,36,104,36,36,36.0,0.0,104,104,104.0,0.0,2881.488495,41.16412135,48586.0,0.0,48586,48586,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.58206068,20.58206068,36,104,58.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,88.0,36.0,104.0,20,0,0,0,0,0,0,1,36,1,104,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,16070,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,746.7330429,124.4555072,16070.0,0.0,16070,16070,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62.22775358,62.22775358,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,274,298,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60302,1,1,58,186,58,58,58.0,0.0,186,186,186.0,0.0,4046.3002885477,33.1663958078,60302.0,0.0,60302,60302,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.5831979039,16.5831979039,58,186,100.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,151.0,58.0,186.0,20,0,0,0,0,0,0,1,58,1,186,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6958,232,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,51724.13793,8620.689655,232.0,0.0,232,232,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4310.344828,4310.344828,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23481,1,1,43,91,43,43,43.0,0.0,91,91,91.0,0.0,5706.741621,85.17524807,23481.0,0.0,23481,23481,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.58762404,42.58762404,43,91,59.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,88.5,43.0,91.0,32,0,0,0,0,0,0,1,43,1,91,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,99989025,6,7,364,11595,346,0,60.66666667,139.815116,7240,0,1656.428571,2698.609263,119.6031264,0.130014269,8332418.75,28800000.0,99900000,8,99900000,20000000.0,44700000.0,99900000,8,100000000,16700000.0,40800000.0,99900000,187,0,0,0,0,164,232,0.060006586,0.070007683,0,7240,854.6428571,2015.23618,4061176.863,1,0,0,0,0,0,0,0,1,920.3846154,60.66666667,1656.428571,164,0,0,0,0,0,0,6,364,7,11595,0,235,3,20,9992.0,0.0,9992,9992,99900000.0,0.0,99900000,99900000,DoS Hulk
80,703994,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,16515.76576,12.78419987,87999.25,245014.9675,694332,15,9058,4529.0,6335.676759,9009,49,703940,140788.0,309466.5252,694332,15,0,0,0,0,72,132,4.261399955,8.52279991,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
55124,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,4389,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98426697,7,6,309,11595,309,0,44.14285714,116.7910222,4355,0,1932.5,2182.468304,120.9427966,0.132077987,8202224.75,28400000.0,98400000,0,98400000,16400000.0,40200000.0,98400000,0,3415,683.0,1168.370874,2755,16,0,0,0,0,232,200,0.071118916,0.060959071,0,4355,850.2857143,1668.644241,2784373.604,0,0,0,0,1,0,0,0,0,915.6923077,44.14285714,1932.5,232,0,0,0,0,0,0,7,309,6,11595,274,235,1,32,5.0,0.0,5,5,98400000.0,0.0,98400000,98400000,DoS Hulk
443,64094295,18,15,1254,6063,430,0,69.66666667,140.3529165,2636,0,404.2,751.9015133,114.1599264,0.514866417,2002946.719,3907347.442,10000000,17,64100000,3770252.647,4777376.561,10100000,1124,64000000,4574522.786,4943347.808,10100000,266,0,0,0,0,372,384,0.280836227,0.234030189,0,2636,215.2058824,528.3831702,279188.7745,0,0,0,1,0,0,0,0,0,221.7272727,69.66666667,404.2,372,0,0,0,0,0,0,18,1254,15,6063,8192,118,17,20,579331.6667,1295018.941,3222778,50526,9980419.333,48504.16958,10000000,9881413,BENIGN
53,63535,2,2,86,192,43,43,43.0,0.0,96,96,96.0,0.0,4375.54104,62.95742504,21178.33333,36675.88718,63528,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,31.47871252,31.47871252,43,96,64.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,80.25,43.0,96.0,40,0,0,0,0,0,0,2,86,2,192,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,11053599,5,5,1390,1099,1372,0,278.0,611.5701105,1087,0,219.8,484.78882,225.1755288,0.904682719,1228177.667,3228851.756,9796833,79,10000000,2511090.5,4858142.131,9796833,150,11000000,2756477.5,4859823.079,10000000,2028,0,0,0,0,112,120,0.45234136,0.45234136,0,1372,226.2727273,500.0940093,250094.0182,0,0,0,1,0,0,0,0,1,248.9,278.0,219.8,112,0,0,0,0,0,0,5,1390,5,1099,8192,8232,4,20,247529.0,0.0,247529,247529,9796833.0,0.0,9796833,9796833,BENIGN
80,90941852,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,128.2467835,0.131952448,8267441.091,27000000.0,89800000,4,90900000,13000000.0,33900000.0,89800000,4,42914,14304.66667,24009.86019,42027,165,0,0,0,0,172,92,0.087968299,0.043984149,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1080974.0,0.0,1080974,1080974,89800000.0,0.0,89800000,89800000,DDoS
50881,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,110,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31203,2,2,76,160,38,38,38.0,0.0,80,80,80.0,0.0,7563.375316476,128.1928019742,10401.0,18008.9982786384,31196,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,64,64.0964009871,64.0964009871,38,80,54.8,23.0043474152,529.2,0,0,0,0,0,0,0,0,1,68.5,38.0,80.0,80,0,0,0,0,0,0,2,76,2,160,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,171,2,2,70,174,35,35,35.0,0.0,87,87,87.0,0.0,1426900.585,23391.81287,57.0,92.66606714,164,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11695.90643,11695.90643,35,87,55.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,69.75,35.0,87.0,64,0,0,0,0,0,0,2,70,2,174,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1001489,4,6,293,11595,293,0,73.25,146.5,5803,0,1932.5,2539.075088,11870.32509,9.985132138,111276.5556,333087.6674,999510,3,1000980,333660.0,576643.025,999510,628,1945,389.0,673.7228659,1580,3,0,0,0,0,144,200,3.994052855,5.991079283,0,5803,1080.727273,2046.460656,4188001.218,0,0,0,1,0,0,0,0,1,1188.8,73.25,1932.5,144,0,0,0,0,0,0,4,293,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2275,3,5,374,11595,374,0,124.6666667,215.9290007,5803,0,2319.0,3175.423909,5261098.901,3516.483516,325.0,720.400583,1953,1,2043,1021.5,1320.16836,1955,88,2273,568.25,983.4891543,2040,2,0,0,0,0,104,168,1318.681319,2197.802198,0,5803,1329.888889,2535.855597,6430563.611,0,0,0,1,0,0,0,0,1,1496.125,124.6666667,2319.0,104,0,0,0,0,0,0,3,374,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1004646,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11579.20302,8.958379369,125580.75,354800.4635,1003667,46,643,321.5,364.1599923,579,64,1004600,200920.0,448749.2833,1003667,46,0,0,0,0,72,132,2.986126456,5.972252913,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,97478046,8,7,304,11595,298,0,38.0,105.0768426,4344,0,1656.428571,1757.579003,122.0685117,0.153880803,6962717.571,26000000.0,97400000,1,97500000,13900000.0,36800000.0,97400000,1,36742,6123.666667,10950.97062,27255,16,0,0,0,0,252,232,0.082069762,0.071811041,0,4344,743.6875,1389.97591,1932033.029,0,0,0,0,1,0,0,0,0,793.2666667,38.0,1656.428571,252,0,0,0,0,0,0,8,304,7,11595,251,235,2,20,1015.0,0.0,1015,1015,97400000.0,0.0,97400000,97400000,DoS Hulk
53,263,2,2,90,654,45,45,45.0,0.0,327,327,327.0,0.0,2828897.338,15209.12548,87.66666667,110.0015151,212,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,7604.562738,7604.562738,45,327,157.8,154.4577612,23857.2,0,0,0,0,0,0,0,0,1,197.25,45.0,327.0,64,0,0,0,0,0,0,2,90,2,654,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98681720,9,6,357,11595,357,0,39.66666667,119.0,4344,0,1932.5,1754.831473,121.1166567,0.152003836,7048694.286,26400000.0,98700000,1,98700000,12300000.0,34900000.0,98700000,1,25507,5101.4,7076.211084,15068,34,0,0,0,0,296,200,0.091202302,0.060801534,0,4344,747.0,1390.534909,1933587.333,0,0,0,0,1,0,0,0,0,796.8,39.66666667,1932.5,296,0,0,0,0,0,0,9,357,6,11595,251,235,1,32,994.0,0.0,994,994,98700000.0,0.0,98700000,98700000,DoS Hulk
80,103039,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,112898.9994,77.64050505,14719.85714,38524.99584,102085,5,672,336.0,411.5361467,627,45,103026,25756.5,50886.62295,102085,5,0,0,0,0,72,112,29.11518939,48.52531566,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
7201,57,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,140350.8772,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,17543.85965,17543.85965,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,58969,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,2001.0514,33.91612542,58969.0,0.0,58969,58969,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.95806271,16.95806271,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,40858,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,284570.9531,171.3250771,6809.666667,15053.88314,37492,53,38423,19211.5,25935.96963,37551,872,40799,13599.66667,21516.53665,38417,173,0,0,0,0,72,92,73.42503304,97.90004406,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,116667556,8,7,301,11595,301,0,37.625,106.4195706,4344,0,1656.428571,1757.579003,101.964937,0.128570448,8333396.857,26900000.0,101000000,1,117000000,16700000.0,37500000.0,101000000,1,15728,2621.333333,5824.997122,14498,16,0,0,0,0,272,232,0.068570906,0.059999543,0,4344,743.5,1390.125126,1932447.867,0,0,0,0,1,0,0,0,0,793.0666667,37.625,1656.428571,272,0,0,0,0,0,0,8,301,7,11595,251,235,1,32,989.0,0.0,989,989,58300000.0,59800000.0,101000000,16100000,DoS Hulk
80,314179,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,37026.66314,25.46319137,44882.71429,118343.8918,313261,3,756,378.0,412.9503602,670,86,314133,78533.25,156485.6024,313261,3,0,0,0,0,72,112,9.548696762,15.9144946,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,39478,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,294518.466,227.9750747,4934.75,9244.612079,23849,1,15053,7526.5,10642.66416,15052,1,39397,7879.4,11093.18222,23849,16,0,0,0,0,72,132,75.99169158,151.9833832,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,61388,1,1,51,175,51,51,51.0,0.0,175,175,175.0,0.0,3681.501271,32.57965726,61388.0,0.0,61388,61388,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.28982863,16.28982863,51,175,92.33333333,71.59143338,5125.333333,0,0,0,0,0,0,0,0,1,138.5,51.0,175.0,32,0,0,0,0,0,0,1,51,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,32611,3,6,360,11595,360,0,120.0,207.8460969,7240,0,1932.5,2695.639126,366594.094,275.9804974,4076.375,7695.660279,21196,36,11024,5512.0,6328.605692,9987,1037,32477,6495.4,9457.10203,21196,72,0,0,0,0,104,200,91.99349913,183.9869983,0,7240,1195.5,2225.535803,4953009.611,0,0,0,1,0,0,0,0,2,1328.333333,120.0,1932.5,104,0,0,0,0,0,0,3,360,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,9115261,7,6,50,11601,20,0,7.142857143,6.094494002,5840,0,1933.5,2201.078258,1278.18611,1.426179678,759605.0833,2101903.672,7338764,3,8460581,1410096.833,2938155.954,7338764,3,663419,132683.8,291548.1508,654178,62,0,0,0,0,152,132,0.767942904,0.658236775,0,5840,832.6428571,1685.88619,2842212.247,0,0,0,0,1,0,0,0,0,896.6923077,7.142857143,1933.5,152,0,0,0,0,0,0,7,50,6,11601,256,229,5,20,1112993.0,0.0,1112993,1112993,7338764.0,0.0,7338764,7338764,DDoS
123,86094,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1115.060283,23.23042256,86094.0,0.0,86094,86094,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.61521128,11.61521128,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,82349344,8,5,56,11607,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,141.6283292,0.157864038,6862445.333,22000000.0,76500000,1,82300000,11800000.0,28600000.0,76500000,1,13612,3403.0,6094.693484,12527,3,0,0,0,0,172,112,0.097147101,0.060716938,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1000.0,0.0,1000,1000,41200000.0,49900000.0,76500000,5873117,DDoS
80,6379004,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.702928545,0.783821424,1594751.0,3188161.368,6376993,4,6379004,1594751.0,3188161.368,6376993,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.783821424,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2011.0,0.0,2011,2011,6376993.0,0.0,6376993,6376993,DDoS
80,17912034,5,5,432,1770,432,0,86.4,193.1962733,1770,0,354.0,791.568064,122.9341123,0.558283889,1990226.0,3937180.431,10100000,42,10300000,2563372.0,5013376.45,10100000,95,17900000,4466959.0,5187582.422,10100000,44609,0,0,0,0,168,168,0.279141944,0.279141944,0,1770,200.1818182,536.5373833,287872.3636,0,0,0,1,0,0,0,0,1,220.2,86.4,354.0,168,0,0,0,0,0,0,5,432,5,1770,29200,939,1,32,170459.0,0.0,170459,170459,10100000.0,0.0,10100000,10100000,BENIGN
53,33427,1,1,56,110,56,56,56.0,0.0,110,110,110.0,0.0,4966.0454123912,59.8318724384,33427.0,0.0,33427,33427,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,29.9159362192,29.9159362192,56,110,74.0,31.1769145362,972.0,0,0,0,0,0,0,0,0,1,111.0,56.0,110.0,32,0,0,0,0,0,0,1,56,1,110,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,172924,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,67237.6304,46.26309824,24703.42857,59700.50367,159686,12,12808,6404.0,8677.614419,12540,268,172912,43228.0,77867.50594,159686,181,0,0,0,0,72,112,17.34866184,28.9144364,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,99257853,7,7,324,11595,318,0,46.28571429,119.8356017,5792,0,1656.428571,2118.227235,120.0811789,0.141046774,7635219.462,27500000.0,99100000,1,99100000,16500000.0,40500000.0,99100000,1,149645,24940.83333,55615.93848,138115,46,0,0,0,0,220,232,0.070523387,0.070523387,0,5792,794.6,1620.360004,2625566.543,0,0,0,0,1,0,0,0,1,851.3571429,46.28571429,1656.428571,220,0,0,0,0,0,0,7,324,7,11595,274,235,2,20,1984.0,0.0,1984,1984,99100000.0,0.0,99100000,99100000,DoS Hulk
1500,55,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,109090.9091,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,18181.81818,18181.81818,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,382,2,2,74,202,37,37,37.0,0.0,101,101,101.0,0.0,722513.089,10471.20419,127.3333333,134.8122151,283,49,50,50.0,0.0,50,50,49,49.0,0.0,49,49,0,0,0,0,64,64,5235.602094,5235.602094,37,101,62.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,78.25,37.0,101.0,64,0,0,0,0,0,0,2,74,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
